# X,Y,Z
52.721,20.903,-153.000
53.004,20.529,-153.000
53.287,20.155,-153.000
53.569,19.781,-153.000
53.852,19.407,-153.000
54.135,19.033,-153.000
54.418,18.659,-153.000
54.701,18.286,-153.000
54.984,17.912,-153.000
55.267,17.538,-153.000
55.550,17.164,-153.000
55.833,16.790,-153.000
56.116,16.416,-153.000
56.399,16.042,-153.000
56.682,15.669,-153.000
56.965,15.295,-153.000
57.258,14.930,-153.000
57.589,14.598,-153.000
57.921,14.267,-153.000
58.252,13.935,-153.000
58.584,13.604,-153.000
58.915,13.272,-153.000
59.247,12.941,-153.000
59.578,12.609,-153.000
59.910,12.278,-153.000
60.242,11.946,-153.000
60.584,11.626,-153.000
60.949,11.332,-153.000
61.313,11.038,-153.000
61.678,10.743,-153.000
62.043,10.449,-153.000
62.408,10.155,-153.000
62.773,9.860,-153.000
63.138,9.566,-153.000
63.503,9.272,-153.000
63.868,8.977,-153.000
64.233,8.683,-153.000
64.598,8.389,-153.000
64.963,8.094,-153.000
65.328,7.800,-153.000
65.693,7.506,-153.000
66.058,7.211,-153.000
66.423,6.917,-153.000
66.788,6.623,-153.000
67.153,6.328,-153.000
67.518,6.034,-153.000
67.856,5.712,-153.000
68.154,5.350,-153.000
68.452,4.988,-153.000
68.750,4.627,-153.000
69.048,4.265,-153.000
69.346,3.903,-153.000
69.644,3.541,-153.000
69.942,3.179,-153.000
70.240,2.817,-153.000
70.538,2.455,-153.000
70.836,2.093,-153.000
71.075,1.698,-153.000
71.223,1.253,-153.000
71.371,0.809,-153.000
71.543,0.375,-153.000
71.791,-0.023,-153.000
72.040,-0.420,-153.000
72.288,-0.818,-153.000
72.537,-1.215,-153.000
72.715,-1.643,-153.000
72.829,-2.098,-153.000
72.943,-2.552,-153.000
73.057,-3.007,-153.000
73.228,-3.436,-153.000
73.488,-3.826,-153.000
73.594,-4.263,-153.000
73.614,-4.728,-153.000
73.823,-5.147,-153.000
74.033,-5.566,-153.000
74.243,-5.986,-153.000
74.337,-6.439,-153.000
74.391,-6.905,-153.000
74.444,-7.371,-153.000
74.498,-7.837,-153.000
74.552,-8.302,-153.000
74.605,-8.768,-153.000
74.659,-9.234,-153.000
74.713,-9.700,-153.000
74.767,-10.166,-153.000
74.820,-10.631,-153.000
74.874,-11.097,-153.000
74.928,-11.563,-153.000
74.982,-12.029,-153.000
74.782,-12.406,-153.000
74.766,-12.868,-153.000
74.766,-13.337,-153.000
74.766,-13.806,-153.000
74.766,-14.275,-153.000
74.766,-14.744,-153.000
74.615,-15.150,-153.000
74.504,-15.583,-153.000
74.468,-16.051,-153.000
74.433,-16.518,-153.000
74.397,-16.986,-153.000
74.361,-17.453,-153.000
74.325,-17.920,-153.000
74.249,-18.377,-153.000
74.039,-18.796,-153.000
73.830,-19.216,-153.000
73.620,-19.635,-153.000
73.410,-20.054,-153.000
73.201,-20.474,-153.000
72.991,-20.893,-153.000
72.781,-21.312,-153.000
72.572,-21.732,-153.000
72.362,-22.151,-153.000
72.152,-22.571,-153.000
71.938,-22.987,-153.000
71.633,-23.343,-153.000
71.328,-23.699,-153.000
71.022,-24.055,-153.000
70.717,-24.411,-153.000
70.390,-24.745,-153.000
70.036,-25.052,-153.000
69.682,-25.359,-153.000
69.328,-25.666,-153.000
68.973,-25.973,-153.000
68.619,-26.280,-153.000
68.265,-26.587,-153.000
67.910,-26.894,-153.000
67.556,-27.201,-153.000
67.202,-27.509,-153.000
66.814,-27.765,-153.000
66.394,-27.975,-153.000
65.975,-28.184,-153.000
65.556,-28.394,-153.000
65.136,-28.604,-153.000
64.717,-28.813,-153.000
64.298,-29.023,-153.000
63.878,-29.233,-153.000
63.459,-29.442,-153.000
63.039,-29.652,-153.000
62.620,-29.862,-153.000
62.189,-30.039,-153.000
61.734,-30.152,-153.000
61.279,-30.266,-153.000
60.824,-30.380,-153.000
60.366,-30.469,-153.000
59.897,-30.469,-153.000
59.428,-30.469,-153.000
58.960,-30.469,-153.000
58.491,-30.469,-153.000
58.119,-30.703,-153.000
57.651,-30.683,-153.000
57.182,-30.664,-153.000
56.714,-30.644,-153.000
56.245,-30.625,-153.000
55.777,-30.605,-153.000
55.308,-30.586,-153.000
54.840,-30.566,-153.000
54.371,-30.547,-153.000
53.903,-30.527,-153.000
53.435,-30.508,-153.000
52.966,-30.488,-153.000
52.498,-30.468,-153.000
52.067,-30.283,-153.000
51.636,-30.098,-153.000
51.205,-29.914,-153.000
50.767,-29.756,-153.000
50.301,-29.710,-153.000
49.834,-29.663,-153.000
49.367,-29.616,-153.000
48.901,-29.570,-153.000
48.458,-29.474,-153.000
48.062,-29.297,-153.000
47.593,-29.297,-153.000
47.257,-29.618,-153.000
47.080,-30.023,-153.000
47.027,-30.489,-153.000
46.973,-30.955,-153.000
46.920,-31.421,-153.000
46.867,-31.887,-153.000
46.814,-32.353,-153.000
46.760,-32.818,-153.000
46.707,-33.284,-153.000
46.654,-33.750,-153.000
46.601,-34.216,-153.000
46.548,-34.682,-153.000
46.494,-35.147,-153.000
46.441,-35.613,-153.000
46.388,-36.079,-153.000
46.335,-36.545,-153.000
46.281,-37.011,-153.000
46.228,-37.477,-153.000
46.175,-37.942,-153.000
45.927,-38.337,-153.000
45.694,-38.737,-153.000
45.627,-39.201,-153.000
45.561,-39.666,-153.000
45.495,-40.130,-153.000
45.363,-40.576,-153.000
45.189,-41.012,-153.000
45.015,-41.447,-153.000
44.841,-41.882,-153.000
44.667,-42.318,-153.000
44.493,-42.753,-153.000
44.318,-43.188,-153.000
44.144,-43.624,-153.000
43.927,-44.037,-153.000
43.673,-44.430,-153.000
43.418,-44.824,-153.000
43.163,-45.218,-153.000
42.909,-45.611,-153.000
42.654,-46.005,-153.000
42.399,-46.399,-153.000
42.145,-46.792,-153.000
41.890,-47.186,-153.000
41.635,-47.580,-153.000
41.349,-47.948,-153.000
41.018,-48.279,-153.000
40.686,-48.611,-153.000
40.354,-48.942,-153.000
40.023,-49.274,-153.000
39.691,-49.605,-153.000
39.360,-49.937,-153.000
39.028,-50.268,-153.000
38.697,-50.600,-153.000
38.365,-50.932,-153.000
38.034,-51.263,-153.000
37.658,-51.542,-153.000
37.272,-51.807,-153.000
36.886,-52.073,-153.000
36.499,-52.338,-153.000
36.113,-52.604,-153.000
35.726,-52.870,-153.000
35.340,-53.135,-153.000
34.954,-53.401,-153.000
34.567,-53.667,-153.000
34.177,-53.924,-153.000
33.744,-54.106,-153.000
33.312,-54.288,-153.000
32.880,-54.470,-153.000
32.448,-54.652,-153.000
32.016,-54.834,-153.000
31.584,-55.016,-153.000
31.152,-55.198,-153.000
30.720,-55.380,-153.000
30.288,-55.561,-153.000
29.855,-55.743,-153.000
29.407,-55.877,-153.000
28.954,-55.998,-153.000
28.501,-56.119,-153.000
28.048,-56.239,-153.000
27.595,-56.360,-153.000
27.142,-56.481,-153.000
26.689,-56.602,-153.000
26.235,-56.719,-153.000
25.766,-56.719,-153.000
25.297,-56.719,-153.000
24.829,-56.719,-153.000
24.369,-56.787,-153.000
23.919,-56.916,-153.000
23.468,-57.045,-153.000
23.017,-57.174,-153.000
22.550,-57.168,-153.000
22.082,-57.147,-153.000
21.614,-57.126,-153.000
21.145,-57.105,-153.000
20.677,-57.083,-153.000
20.209,-57.062,-153.000
19.740,-57.041,-153.000
19.272,-57.019,-153.000
18.804,-56.998,-153.000
18.335,-56.977,-153.000
17.867,-56.956,-153.000
17.409,-56.858,-153.000
16.953,-56.751,-153.000
16.496,-56.643,-153.000
16.040,-56.536,-153.000
15.583,-56.429,-153.000
15.127,-56.321,-153.000
14.671,-56.214,-153.000
14.214,-56.106,-153.000
13.763,-55.985,-153.000
13.337,-55.789,-153.000
12.911,-55.592,-153.000
12.486,-55.396,-153.000
12.060,-55.199,-153.000
11.634,-55.003,-153.000
11.208,-54.807,-153.000
10.783,-54.610,-153.000
10.388,-54.357,-153.000
9.994,-54.103,-153.000
9.599,-53.850,-153.000
9.205,-53.596,-153.000
8.811,-53.343,-153.000
8.416,-53.089,-153.000
8.022,-52.836,-153.000
7.628,-52.582,-153.000
7.268,-52.284,-153.000
6.924,-51.965,-153.000
6.580,-51.646,-153.000
6.237,-51.327,-153.000
5.893,-51.008,-153.000
5.550,-50.689,-153.000
5.206,-50.370,-153.000
4.863,-50.051,-153.000
4.519,-49.732,-153.000
4.162,-49.437,-153.000
3.711,-49.308,-153.000
3.260,-49.179,-153.000
2.809,-49.050,-153.000
2.396,-49.121,-153.000
2.020,-49.403,-153.000
1.645,-49.684,-153.000
1.458,-50.113,-153.000
1.274,-50.544,-153.000
1.089,-50.975,-153.000
0.904,-51.406,-153.000
0.720,-51.837,-153.000
0.535,-52.268,-153.000
0.350,-52.699,-153.000
0.137,-53.114,-153.000
-0.123,-53.504,-153.000
-0.383,-53.895,-153.000
-0.643,-54.285,-153.000
-0.903,-54.675,-153.000
-1.163,-55.065,-153.000
-1.492,-55.398,-153.000
-1.824,-55.730,-153.000
-2.155,-56.061,-153.000
-2.487,-56.393,-153.000
-2.818,-56.725,-153.000
-3.150,-57.056,-153.000
-3.481,-57.388,-153.000
-3.868,-57.651,-153.000
-4.261,-57.906,-153.000
-4.654,-58.162,-153.000
-5.047,-58.418,-153.000
-5.440,-58.673,-153.000
-5.834,-58.929,-153.000
-6.227,-59.184,-153.000
-6.620,-59.440,-153.000
-7.013,-59.695,-153.000
-7.406,-59.951,-153.000
-7.799,-60.206,-153.000
-8.192,-60.462,-153.000
-8.629,-60.632,-153.000
-9.066,-60.801,-153.000
-9.504,-60.969,-153.000
-9.941,-61.137,-153.000
-10.379,-61.306,-153.000
-10.817,-61.474,-153.000
-11.254,-61.641,-153.000
-11.723,-61.641,-153.000
-12.192,-61.641,-153.000
-12.661,-61.641,-153.000
-13.130,-61.641,-153.000
-13.529,-61.810,-153.000
-13.971,-61.875,-153.000
-14.439,-61.875,-153.000
-14.908,-61.875,-153.000
-15.377,-61.875,-153.000
-15.846,-61.875,-153.000
-16.315,-61.875,-153.000
-16.784,-61.875,-153.000
-17.252,-61.875,-153.000
-17.721,-61.875,-153.000
-18.093,-61.636,-153.000
-18.560,-61.594,-153.000
-19.027,-61.552,-153.000
-19.494,-61.509,-153.000
-19.961,-61.467,-153.000
-20.428,-61.424,-153.000
-20.876,-61.306,-153.000
-21.312,-61.132,-153.000
-21.747,-60.958,-153.000
-22.182,-60.783,-153.000
-22.617,-60.609,-153.000
-23.053,-60.435,-153.000
-23.488,-60.261,-153.000
-23.923,-60.087,-153.000
-24.342,-59.879,-153.000
-24.744,-59.638,-153.000
-25.146,-59.397,-153.000
-25.548,-59.155,-153.000
-25.950,-58.914,-153.000
-26.352,-58.673,-153.000
-26.754,-58.432,-153.000
-27.156,-58.191,-153.000
-27.558,-57.949,-153.000
-27.960,-57.708,-153.000
-28.362,-57.467,-153.000
-28.764,-57.226,-153.000
-29.166,-56.984,-153.000
-29.569,-56.743,-153.000
-29.971,-56.502,-153.000
-30.332,-56.204,-153.000
-30.690,-55.901,-153.000
-31.048,-55.598,-153.000
-31.405,-55.295,-153.000
-31.763,-54.992,-153.000
-32.121,-54.689,-153.000
-32.479,-54.387,-153.000
-32.837,-54.084,-153.000
-33.181,-53.766,-153.000
-33.506,-53.428,-153.000
-33.830,-53.089,-153.000
-34.154,-52.751,-153.000
-34.479,-52.412,-153.000
-34.803,-52.074,-153.000
-35.128,-51.735,-153.000
-35.452,-51.397,-153.000
-35.776,-51.058,-153.000
-36.101,-50.720,-153.000
-36.425,-50.381,-153.000
-36.750,-50.043,-153.000
-37.074,-49.704,-153.000
-37.398,-49.366,-153.000
-37.723,-49.027,-153.000
-38.047,-48.689,-153.000
-38.372,-48.350,-153.000
-38.656,-47.978,-153.000
-38.930,-47.598,-153.000
-39.204,-47.217,-153.000
-39.478,-46.837,-153.000
-39.752,-46.456,-153.000
-40.025,-46.076,-153.000
-40.299,-45.695,-153.000
-40.573,-45.315,-153.000
-40.847,-44.934,-153.000
-41.121,-44.554,-153.000
-41.395,-44.173,-153.000
-41.669,-43.793,-153.000
-41.943,-43.412,-153.000
-42.217,-43.032,-153.000
-42.491,-42.651,-153.000
-42.751,-42.262,-153.000
-42.989,-41.858,-153.000
-43.228,-41.454,-153.000
-43.466,-41.051,-153.000
-43.705,-40.647,-153.000
-43.944,-40.243,-153.000
-44.182,-39.840,-153.000
-44.421,-39.436,-153.000
-44.659,-39.032,-153.000
-44.898,-38.629,-153.000
-45.136,-38.225,-153.000
-45.375,-37.822,-153.000
-45.613,-37.418,-153.000
-45.834,-37.004,-153.000
-46.043,-36.585,-153.000
-46.253,-36.166,-153.000
-46.463,-35.746,-153.000
-46.672,-35.327,-153.000
-46.882,-34.908,-153.000
-47.092,-34.488,-153.000
-47.301,-34.069,-153.000
-47.511,-33.650,-153.000
-47.697,-33.219,-153.000
-47.871,-32.784,-153.000
-48.045,-32.349,-153.000
-48.219,-31.913,-153.000
-48.393,-31.478,-153.000
-48.567,-31.043,-153.000
-48.741,-30.607,-153.000
-48.916,-30.172,-153.000
-49.090,-29.737,-153.000
-49.264,-29.302,-153.000
-49.438,-28.866,-153.000
-49.612,-28.431,-153.000
-49.786,-27.996,-153.000
-49.960,-27.560,-153.000
-50.134,-27.125,-153.000
-50.309,-26.690,-153.000
-50.483,-26.254,-153.000
-50.657,-25.819,-153.000
-50.831,-25.384,-153.000
-51.005,-24.948,-153.000
-51.179,-24.513,-153.000
-51.353,-24.078,-153.000
-51.527,-23.642,-153.000
-51.702,-23.207,-153.000
-51.848,-22.763,-153.000
-51.962,-22.308,-153.000
-52.076,-21.853,-153.000
-52.189,-21.398,-153.000
-52.303,-20.944,-153.000
-52.417,-20.489,-153.000
-52.531,-20.034,-153.000
-52.644,-19.579,-153.000
-52.778,-19.132,-153.000
-52.988,-18.712,-153.000
-53.197,-18.293,-153.000
-53.407,-17.873,-153.000
-53.438,-17.412,-153.000
-53.438,-16.943,-153.000
-53.617,-16.516,-153.000
-53.826,-16.097,-153.000
-53.963,-15.653,-153.000
-54.055,-15.193,-153.000
-54.147,-14.733,-153.000
-54.239,-14.274,-153.000
-54.331,-13.814,-153.000
-54.423,-13.354,-153.000
-54.515,-12.894,-153.000
-54.607,-12.435,-153.000
-54.862,-12.043,-153.000
-55.088,-11.640,-153.000
-55.146,-11.174,-153.000
-55.204,-10.709,-153.000
-55.262,-10.244,-153.000
-55.330,-9.781,-153.000
-55.457,-9.329,-153.000
-55.583,-8.878,-153.000
-55.709,-8.426,-153.000
-55.836,-7.975,-153.000
-55.962,-7.523,-153.000
-56.089,-7.072,-153.000
-56.215,-6.620,-153.000
-56.342,-6.169,-153.000
-56.468,-5.717,-153.000
-56.594,-5.266,-153.000
-56.721,-4.814,-153.000
-56.847,-4.363,-153.000
-56.953,-3.909,-153.000
-56.953,-3.440,-153.000
-56.981,-2.976,-153.000
-57.155,-2.541,-153.000
-57.330,-2.106,-153.000
-57.504,-1.670,-153.000
-57.678,-1.235,-153.000
-57.852,-0.800,-153.000
-57.946,-0.343,-153.000
-58.017,0.121,-153.000
-58.089,0.584,-153.000
-58.160,1.048,-153.000
-58.231,1.511,-153.000
-58.303,1.974,-153.000
-58.387,2.435,-153.000
-58.525,2.883,-153.000
-58.663,3.331,-153.000
-58.801,3.779,-153.000
-58.939,4.227,-153.000
-59.077,4.675,-153.000
-59.215,5.123,-153.000
-59.297,5.580,-153.000
-59.297,6.049,-153.000
-59.297,6.518,-153.000
-59.487,6.942,-153.000
-59.696,7.361,-153.000
-59.797,7.812,-153.000
-59.843,8.279,-153.000
-59.890,8.745,-153.000
-59.937,9.212,-153.000
-59.983,9.678,-153.000
-60.090,10.132,-153.000
-60.230,10.580,-153.000
-60.370,11.027,-153.000
-60.510,11.475,-153.000
-60.650,11.922,-153.000
-60.789,12.370,-153.000
-60.929,12.817,-153.000
-61.069,13.265,-153.000
-61.186,13.717,-153.000
-61.241,14.183,-153.000
-61.296,14.649,-153.000
-61.351,15.114,-153.000
-61.406,15.580,-153.000
-61.460,16.045,-153.000
-61.515,16.511,-153.000
-61.570,16.977,-153.000
-61.625,17.442,-153.000
-61.746,17.893,-153.000
-61.894,18.338,-153.000
-62.042,18.783,-153.000
-62.123,19.240,-153.000
-62.147,19.709,-153.000
-62.172,20.177,-153.000
-62.197,20.645,-153.000
-62.221,21.113,-153.000
-62.246,21.581,-153.000
-62.271,22.050,-153.000
-62.295,22.518,-153.000
-62.320,22.986,-153.000
-62.356,23.449,-153.000
-62.578,23.826,-153.000
-62.578,24.295,-153.000
-62.578,24.764,-153.000
-62.578,25.233,-153.000
-62.578,25.701,-153.000
-62.578,26.170,-153.000
-62.578,26.639,-153.000
-62.578,27.108,-153.000
-62.578,27.577,-153.000
-62.578,28.046,-153.000
-62.578,28.515,-153.000
-62.578,28.983,-153.000
-62.578,29.452,-153.000
-62.578,29.921,-153.000
-62.578,30.390,-153.000
-62.578,30.859,-153.000
-62.578,31.328,-153.000
-62.578,31.796,-153.000
-62.578,32.265,-153.000
-62.578,32.734,-153.000
-62.468,33.157,-153.000
-62.344,33.575,-153.000
-62.344,34.044,-153.000
-62.344,34.512,-153.000
-62.344,34.981,-153.000
-62.344,35.450,-153.000
-62.235,35.898,-153.000
-62.060,36.333,-153.000
-61.886,36.769,-153.000
-61.795,37.228,-153.000
-61.710,37.689,-153.000
-61.624,38.150,-153.000
-61.539,38.611,-153.000
-61.454,39.072,-153.000
-61.368,39.533,-153.000
-61.283,39.994,-153.000
-61.198,40.455,-153.000
-61.112,40.916,-153.000
-61.027,41.377,-153.000
-60.941,41.838,-153.000
-60.856,42.299,-153.000
-60.771,42.760,-153.000
-60.672,43.218,-153.000
-60.524,43.663,-153.000
-60.376,44.107,-153.000
-60.227,44.552,-153.000
-60.079,44.997,-153.000
-59.931,45.442,-153.000
-59.783,45.887,-153.000
-59.634,46.331,-153.000
-59.486,46.776,-153.000
-59.338,47.221,-153.000
-59.190,47.666,-153.000
-59.041,48.110,-153.000
-58.893,48.555,-153.000
-58.745,49.000,-153.000
-58.597,49.445,-153.000
-58.383,49.862,-153.000
-58.169,50.279,-153.000
-57.954,50.696,-153.000
-57.740,51.113,-153.000
-57.526,51.530,-153.000
-57.311,51.947,-153.000
-57.097,52.364,-153.000
-56.882,52.781,-153.000
-56.668,53.198,-153.000
-56.453,53.615,-153.000
-56.239,54.032,-153.000
-56.025,54.449,-153.000
-55.810,54.866,-153.000
-55.596,55.283,-153.000
-55.381,55.700,-153.000
-55.167,56.116,-153.000
-54.952,56.533,-153.000
-54.738,56.950,-153.000
-54.524,57.367,-153.000
-54.291,57.773,-153.000
-54.017,58.154,-153.000
-53.744,58.535,-153.000
-53.470,58.915,-153.000
-53.196,59.296,-153.000
-52.923,59.677,-153.000
-52.649,60.057,-153.000
-52.376,60.438,-153.000
-52.102,60.819,-153.000
-51.828,61.200,-153.000
-51.555,61.580,-153.000
-51.281,61.961,-153.000
-51.007,62.342,-153.000
-50.734,62.722,-153.000
-50.460,63.103,-153.000
-50.186,63.484,-153.000
-49.913,63.865,-153.000
-49.639,64.245,-153.000
-49.366,64.626,-153.000
-49.092,65.007,-153.000
-48.779,65.354,-153.000
-48.442,65.679,-153.000
-48.104,66.005,-153.000
-47.767,66.330,-153.000
-47.429,66.656,-153.000
-47.092,66.981,-153.000
-46.754,67.307,-153.000
-46.417,67.632,-153.000
-46.079,67.957,-153.000
-45.742,68.283,-153.000
-45.404,68.608,-153.000
-45.067,68.934,-153.000
-44.729,69.259,-153.000
-44.392,69.585,-153.000
-44.054,69.910,-153.000
-43.717,70.236,-153.000
-43.379,70.561,-153.000
-43.042,70.886,-153.000
-42.704,71.212,-153.000
-42.359,71.527,-153.000
-41.970,71.790,-153.000
-41.582,72.052,-153.000
-41.194,72.315,-153.000
-40.805,72.578,-153.000
-40.417,72.841,-153.000
-40.029,73.103,-153.000
-39.640,73.366,-153.000
-39.252,73.629,-153.000
-38.864,73.891,-153.000
-38.475,74.154,-153.000
-38.087,74.417,-153.000
-37.699,74.680,-153.000
-37.310,74.942,-153.000
-36.922,75.205,-153.000
-36.534,75.468,-153.000
-36.145,75.730,-153.000
-35.757,75.993,-153.000
-35.369,76.256,-153.000
-34.980,76.518,-153.000
-34.592,76.781,-153.000
-34.167,76.970,-153.000
-33.722,77.119,-153.000
-33.278,77.267,-153.000
-32.850,77.453,-153.000
-32.440,77.681,-153.000
-32.030,77.909,-153.000
-31.620,78.136,-153.000
-31.210,78.364,-153.000
-30.800,78.592,-153.000
-30.391,78.819,-153.000
-29.981,79.047,-153.000
-29.571,79.275,-153.000
-29.161,79.503,-153.000
-28.742,79.707,-153.000
-28.285,79.808,-153.000
-27.827,79.910,-153.000
-27.369,80.012,-153.000
-26.912,80.113,-153.000
-26.486,80.296,-153.000
-26.084,80.537,-153.000
-25.682,80.778,-153.000
-25.243,80.928,-153.000
-24.786,81.032,-153.000
-24.329,81.136,-153.000
-23.872,81.240,-153.000
-23.415,81.344,-153.000
-22.957,81.448,-153.000
-22.500,81.552,-153.000
-22.043,81.656,-153.000
-21.586,81.760,-153.000
-21.129,81.864,-153.000
-20.671,81.967,-153.000
-20.229,82.112,-153.000
-19.809,82.322,-153.000
-19.384,82.511,-153.000
-18.920,82.582,-153.000
-18.457,82.653,-153.000
-17.993,82.725,-153.000
-17.530,82.796,-153.000
-17.067,82.867,-153.000
-16.603,82.938,-153.000
-16.140,83.010,-153.000
-15.676,83.081,-153.000
-15.213,83.152,-153.000
-14.750,83.224,-153.000
-14.286,83.295,-153.000
-13.823,83.366,-153.000
-13.359,83.438,-153.000
8.672,59.062,-153.000
8.204,59.011,-153.000
7.737,58.959,-153.000
7.269,58.907,-153.000
6.802,58.855,-153.000
6.354,58.731,-153.000
5.928,58.532,-153.000
5.502,58.333,-153.000
5.076,58.134,-153.000
4.649,57.935,-153.000
4.223,57.736,-153.000
3.797,57.538,-153.000
3.371,57.339,-153.000
2.964,57.110,-153.000
2.620,56.789,-153.000
2.276,56.468,-153.000
1.933,56.147,-153.000
1.589,55.827,-153.000
1.245,55.506,-153.000
0.901,55.185,-153.000
0.557,54.864,-153.000
0.213,54.543,-153.000
-0.131,54.222,-153.000
-0.473,53.900,-153.000
